championAId,championAName,championALaneKillRate,championBId,championBName,championBLaneKillRate,laneKillDiff,favoredChampionId,favoredChampionName,favoredLaneKillRate,sampledDirections
irelia,Irelia,37.24,qiyana,Qiyana,62.76,25.52,qiyana,Qiyana,62.76,2
irelia,Irelia,48.82,ryze,Ryze,51.18,2.36,ryze,Ryze,51.18,2
irelia,Irelia,43.16,sion,Sion,56.84,13.68,sion,Sion,56.84,2
irelia,Irelia,41.26,swain,Swain,58.74,17.48,swain,Swain,58.74,2
irelia,Irelia,42.02,sylas,Sylas,57.98,15.96,sylas,Sylas,57.98,2
irelia,Irelia,48.75,syndra,Syndra,51.25,2.5,syndra,Syndra,51.25,2
irelia,Irelia,53.61,taliyah,Taliyah,46.39,7.22,irelia,Irelia,53.61,2
irelia,Irelia,46.86,talon,Talon,53.14,6.28,talon,Talon,53.14,2
irelia,Irelia,49.45,tristana,Tristana,50.55,1.1,tristana,Tristana,50.55,2
irelia,Irelia,46.22,twistedfate,Twisted Fate,53.78,7.56,twistedfate,Twisted Fate,53.78,2
irelia,Irelia,51.22,veigar,Veigar,48.78,2.44,irelia,Irelia,51.22,2
irelia,Irelia,43.75,vex,Vex,56.25,12.5,vex,Vex,56.25,2
irelia,Irelia,47.73,viktor,Viktor,52.27,4.54,viktor,Viktor,52.27,2
irelia,Irelia,43.76,vladimir,Vladimir,56.24,12.48,vladimir,Vladimir,56.24,2
irelia,Irelia,48.33,xerath,Xerath,51.67,3.34,xerath,Xerath,51.67,2
irelia,Irelia,51.85,yasuo,Yasuo,48.15,3.7,irelia,Irelia,51.85,2
irelia,Irelia,53.25,yone,Yone,46.75,6.5,irelia,Irelia,53.25,2
irelia,Irelia,44.29,zed,Zed,55.71,11.42,zed,Zed,55.71,2
irelia,Irelia,41.17,zoe,Zoe,58.83,17.66,zoe,Zoe,58.83,2
kassadin,Kassadin,41.21,katarina,Katarina,58.79,17.58,katarina,Katarina,58.79,2
kassadin,Kassadin,30.82,leblanc,LeBlanc,69.18,38.36,leblanc,LeBlanc,69.18,2
kassadin,Kassadin,41.11,lissandra,Lissandra,58.89,17.78,lissandra,Lissandra,58.89,2
kassadin,Kassadin,42.29,locke,Locke,57.71,15.42,locke,Locke,57.71,2
kassadin,Kassadin,49.0,lux,Lux,51.0,2.0,lux,Lux,51.0,2
kassadin,Kassadin,48.48,malphite,Malphite,51.52,3.04,malphite,Malphite,51.52,2
kassadin,Kassadin,51.25,malzahar,Malzahar,48.75,2.5,kassadin,Kassadin,51.25,2
kassadin,Kassadin,45.63,mel,Mel,54.37,8.74,mel,Mel,54.37,2
kassadin,Kassadin,41.23,naafiri,Naafiri,58.77,17.54,naafiri,Naafiri,58.77,2
kassadin,Kassadin,39.71,nunu,Nunu & Willump,60.29,20.58,nunu,Nunu & Willump,60.29,2
kassadin,Kassadin,50.0,orianna,Orianna,50.0,0.0,,,,2
kassadin,Kassadin,40.43,pantheon,Pantheon,59.57,19.14,pantheon,Pantheon,59.57,2
kassadin,Kassadin,26.12,qiyana,Qiyana,73.88,47.76,qiyana,Qiyana,73.88,2
kassadin,Kassadin,49.76,ryze,Ryze,50.24,0.48,ryze,Ryze,50.24,2
kassadin,Kassadin,45.59,sion,Sion,54.41,8.82,sion,Sion,54.41,2
kassadin,Kassadin,36.0,swain,Swain,64.0,28.0,swain,Swain,64.0,2
kassadin,Kassadin,49.24,sylas,Sylas,50.76,1.52,sylas,Sylas,50.76,2
kassadin,Kassadin,49.13,syndra,Syndra,50.87,1.74,syndra,Syndra,50.87,2
kassadin,Kassadin,43.24,taliyah,Taliyah,56.76,13.52,taliyah,Taliyah,56.76,2
kassadin,Kassadin,40.56,talon,Talon,59.44,18.88,talon,Talon,59.44,2
kassadin,Kassadin,41.94,tristana,Tristana,58.06,16.12,tristana,Tristana,58.06,2
kassadin,Kassadin,53.32,twistedfate,Twisted Fate,46.68,6.64,kassadin,Kassadin,53.32,2
kassadin,Kassadin,41.56,veigar,Veigar,58.44,16.88,veigar,Veigar,58.44,2
kassadin,Kassadin,40.85,vex,Vex,59.15,18.3,vex,Vex,59.15,2
kassadin,Kassadin,52.47,viktor,Viktor,47.53,4.94,kassadin,Kassadin,52.47,2
kassadin,Kassadin,51.32,vladimir,Vladimir,48.68,2.64,kassadin,Kassadin,51.32,2
kassadin,Kassadin,41.62,xerath,Xerath,58.38,16.76,xerath,Xerath,58.38,2
kassadin,Kassadin,48.64,yasuo,Yasuo,51.36,2.72,yasuo,Yasuo,51.36,2
kassadin,Kassadin,50.4,yone,Yone,49.6,0.8,kassadin,Kassadin,50.4,2
kassadin,Kassadin,33.81,zed,Zed,66.19,32.38,zed,Zed,66.19,2
kassadin,Kassadin,40.08,zoe,Zoe,59.92,19.84,zoe,Zoe,59.92,2
katarina,Katarina,45.47,leblanc,LeBlanc,54.53,9.06,leblanc,LeBlanc,54.53,2
katarina,Katarina,47.13,lissandra,Lissandra,52.87,5.74,lissandra,Lissandra,52.87,2
katarina,Katarina,49.64,locke,Locke,50.36,0.72,locke,Locke,50.36,2
katarina,Katarina,51.67,lux,Lux,48.33,3.34,katarina,Katarina,51.67,2
katarina,Katarina,49.38,malphite,Malphite,50.62,1.24,malphite,Malphite,50.62,2
katarina,Katarina,58.68,malzahar,Malzahar,41.32,17.36,katarina,Katarina,58.68,2
katarina,Katarina,51.11,mel,Mel,48.89,2.22,katarina,Katarina,51.11,2
katarina,Katarina,54.67,naafiri,Naafiri,45.33,9.34,katarina,Katarina,54.67,2
katarina,Katarina,50.85,nunu,Nunu & Willump,49.15,1.7,katarina,Katarina,50.85,2
katarina,Katarina,54.64,orianna,Orianna,45.36,9.28,katarina,Katarina,54.64,2
katarina,Katarina,54.13,pantheon,Pantheon,45.87,8.26,katarina,Katarina,54.13,2
katarina,Katarina,51.63,qiyana,Qiyana,48.37,3.26,katarina,Katarina,51.63,2
katarina,Katarina,55.87,ryze,Ryze,44.13,11.74,katarina,Katarina,55.87,2
katarina,Katarina,56.33,sion,Sion,43.67,12.66,katarina,Katarina,56.33,2
katarina,Katarina,56.02,swain,Swain,43.98,12.04,katarina,Katarina,56.02,2
katarina,Katarina,52.78,sylas,Sylas,47.22,5.56,katarina,Katarina,52.78,2
katarina,Katarina,56.29,syndra,Syndra,43.71,12.58,katarina,Katarina,56.29,2
katarina,Katarina,66.01,taliyah,Taliyah,33.99,32.02,katarina,Katarina,66.01,2
katarina,Katarina,52.94,talon,Talon,47.06,5.88,katarina,Katarina,52.94,2
katarina,Katarina,56.54,tristana,Tristana,43.46,13.08,katarina,Katarina,56.54,2
katarina,Katarina,53.99,twistedfate,Twisted Fate,46.01,7.98,katarina,Katarina,53.99,2
katarina,Katarina,63.71,veigar,Veigar,36.29,27.42,katarina,Katarina,63.71,2
katarina,Katarina,49.78,vex,Vex,50.22,0.44,vex,Vex,50.22,2
katarina,Katarina,57.33,viktor,Viktor,42.67,14.66,katarina,Katarina,57.33,2
katarina,Katarina,50.08,vladimir,Vladimir,49.92,0.16,katarina,Katarina,50.08,2
katarina,Katarina,54.8,xerath,Xerath,45.2,9.6,katarina,Katarina,54.8,2
katarina,Katarina,58.35,yasuo,Yasuo,41.65,16.7,katarina,Katarina,58.35,2
katarina,Katarina,62.21,yone,Yone,37.79,24.42,katarina,Katarina,62.21,2
katarina,Katarina,50.76,zed,Zed,49.24,1.52,katarina,Katarina,50.76,2
katarina,Katarina,47.77,zoe,Zoe,52.23,4.46,zoe,Zoe,52.23,2
leblanc,LeBlanc,56.43,lissandra,Lissandra,43.57,12.86,leblanc,LeBlanc,56.43,2
leblanc,LeBlanc,54.32,locke,Locke,45.68,8.64,leblanc,LeBlanc,54.32,2
leblanc,LeBlanc,59.64,lux,Lux,40.36,19.28,leblanc,LeBlanc,59.64,2
leblanc,LeBlanc,50.99,malphite,Malphite,49.01,1.98,leblanc,LeBlanc,50.99,2
leblanc,LeBlanc,62.31,malzahar,Malzahar,37.69,24.62,leblanc,LeBlanc,62.31,2
leblanc,LeBlanc,54.45,mel,Mel,45.55,8.9,leblanc,LeBlanc,54.45,2
leblanc,LeBlanc,55.26,naafiri,Naafiri,44.74,10.52,leblanc,LeBlanc,55.26,2
leblanc,LeBlanc,65.8,nunu,Nunu & Willump,34.2,31.6,leblanc,LeBlanc,65.8,2
leblanc,LeBlanc,64.14,orianna,Orianna,35.86,28.28,leblanc,LeBlanc,64.14,2
leblanc,LeBlanc,58.72,pantheon,Pantheon,41.28,17.44,leblanc,LeBlanc,58.72,2
leblanc,LeBlanc,55.22,qiyana,Qiyana,44.78,10.44,leblanc,LeBlanc,55.22,2
leblanc,LeBlanc,66.51,ryze,Ryze,33.49,33.02,leblanc,LeBlanc,66.51,2
leblanc,LeBlanc,63.94,sion,Sion,36.06,27.88,leblanc,LeBlanc,63.94,2
leblanc,LeBlanc,67.2,swain,Swain,32.8,34.4,leblanc,LeBlanc,67.2,2
leblanc,LeBlanc,60.81,sylas,Sylas,39.19,21.62,leblanc,LeBlanc,60.81,2
leblanc,LeBlanc,65.06,syndra,Syndra,34.94,30.12,leblanc,LeBlanc,65.06,2
leblanc,LeBlanc,71.12,taliyah,Taliyah,28.88,42.24,leblanc,LeBlanc,71.12,2
leblanc,LeBlanc,63.67,talon,Talon,36.33,27.34,leblanc,LeBlanc,63.67,2
leblanc,LeBlanc,58.82,tristana,Tristana,41.18,17.64,leblanc,LeBlanc,58.82,2
leblanc,LeBlanc,66.07,twistedfate,Twisted Fate,33.93,32.14,leblanc,LeBlanc,66.07,2
leblanc,LeBlanc,68.03,veigar,Veigar,31.97,36.06,leblanc,LeBlanc,68.03,2
leblanc,LeBlanc,55.19,vex,Vex,44.81,10.38,leblanc,LeBlanc,55.19,2
leblanc,LeBlanc,63.96,viktor,Viktor,36.04,27.92,leblanc,LeBlanc,63.96,2
leblanc,LeBlanc,59.85,vladimir,Vladimir,40.15,19.7,leblanc,LeBlanc,59.85,2
leblanc,LeBlanc,61.46,xerath,Xerath,38.54,22.92,leblanc,LeBlanc,61.46,2
leblanc,LeBlanc,66.3,yasuo,Yasuo,33.7,32.6,leblanc,LeBlanc,66.3,2
leblanc,LeBlanc,70.32,yone,Yone,29.68,40.64,leblanc,LeBlanc,70.32,2
leblanc,LeBlanc,54.13,zed,Zed,45.87,8.26,leblanc,LeBlanc,54.13,2
leblanc,LeBlanc,53.78,zoe,Zoe,46.22,7.56,leblanc,LeBlanc,53.78,2
lissandra,Lissandra,47.57,locke,Locke,52.43,4.86,locke,Locke,52.43,2
lissandra,Lissandra,48.99,lux,Lux,51.01,2.02,lux,Lux,51.01,2
lissandra,Lissandra,57.81,malphite,Malphite,42.19,15.62,lissandra,Lissandra,57.81,2
lissandra,Lissandra,61.27,malzahar,Malzahar,38.73,22.54,lissandra,Lissandra,61.27,2
lissandra,Lissandra,49.74,mel,Mel,50.26,0.52,mel,Mel,50.26,2
lissandra,Lissandra,53.87,naafiri,Naafiri,46.13,7.74,lissandra,Lissandra,53.87,2
lissandra,Lissandra,51.12,nunu,Nunu & Willump,48.88,2.24,lissandra,Lissandra,51.12,2
lissandra,Lissandra,54.25,orianna,Orianna,45.75,8.5,lissandra,Lissandra,54.25,2
lissandra,Lissandra,55.71,pantheon,Pantheon,44.29,11.42,lissandra,Lissandra,55.71,2
lissandra,Lissandra,44.43,qiyana,Qiyana,55.57,11.14,qiyana,Qiyana,55.57,2
lissandra,Lissandra,58.08,ryze,Ryze,41.92,16.16,lissandra,Lissandra,58.08,2
lissandra,Lissandra,55.87,sion,Sion,44.13,11.74,lissandra,Lissandra,55.87,2
lissandra,Lissandra,53.85,swain,Swain,46.15,7.7,lissandra,Lissandra,53.85,2
lissandra,Lissandra,51.23,sylas,Sylas,48.77,2.46,lissandra,Lissandra,51.23,2
lissandra,Lissandra,57.38,syndra,Syndra,42.62,14.76,lissandra,Lissandra,57.38,2
lissandra,Lissandra,58.99,taliyah,Taliyah,41.01,17.98,lissandra,Lissandra,58.99,2
lissandra,Lissandra,56.07,talon,Talon,43.93,12.14,lissandra,Lissandra,56.07,2
lissandra,Lissandra,54.41,tristana,Tristana,45.59,8.82,lissandra,Lissandra,54.41,2
lissandra,Lissandra,57.85,twistedfate,Twisted Fate,42.15,15.7,lissandra,Lissandra,57.85,2
lissandra,Lissandra,61.13,veigar,Veigar,38.87,22.26,lissandra,Lissandra,61.13,2
lissandra,Lissandra,53.44,vex,Vex,46.56,6.88,lissandra,Lissandra,53.44,2
lissandra,Lissandra,56.01,viktor,Viktor,43.99,12.02,lissandra,Lissandra,56.01,2
lissandra,Lissandra,53.72,vladimir,Vladimir,46.28,7.44,lissandra,Lissandra,53.72,2
lissandra,Lissandra,49.02,xerath,Xerath,50.98,1.96,xerath,Xerath,50.98,2
lissandra,Lissandra,61.61,yasuo,Yasuo,38.39,23.22,lissandra,Lissandra,61.61,2
lissandra,Lissandra,63.02,yone,Yone,36.98,26.04,lissandra,Lissandra,63.02,2
lissandra,Lissandra,51.39,zed,Zed,48.61,2.78,lissandra,Lissandra,51.39,2
lissandra,Lissandra,47.45,zoe,Zoe,52.55,5.1,zoe,Zoe,52.55,2
locke,Locke,53.71,lux,Lux,46.29,7.42,locke,Locke,53.71,2
locke,Locke,55.59,malphite,Malphite,44.41,11.18,locke,Locke,55.59,2
locke,Locke,63.28,malzahar,Malzahar,36.72,26.56,locke,Locke,63.28,2
locke,Locke,55.64,mel,Mel,44.36,11.28,locke,Locke,55.64,2
locke,Locke,52.66,naafiri,Naafiri,47.34,5.32,locke,Locke,52.66,2
locke,Locke,51.01,nunu,Nunu & Willump,48.99,2.02,locke,Locke,51.01,2
locke,Locke,63.3,orianna,Orianna,36.7,26.6,locke,Locke,63.3,2
locke,Locke,55.4,pantheon,Pantheon,44.6,10.8,locke,Locke,55.4,2
locke,Locke,50.37,qiyana,Qiyana,49.63,0.74,locke,Locke,50.37,2
locke,Locke,60.46,ryze,Ryze,39.54,20.92,locke,Locke,60.46,2
locke,Locke,58.31,sion,Sion,41.69,16.62,locke,Locke,58.31,2
locke,Locke,57.7,swain,Swain,42.3,15.4,locke,Locke,57.7,2
locke,Locke,52.16,sylas,Sylas,47.84,4.32,locke,Locke,52.16,2
locke,Locke,61.64,syndra,Syndra,38.36,23.28,locke,Locke,61.64,2
locke,Locke,63.76,taliyah,Taliyah,36.24,27.52,locke,Locke,63.76,2
locke,Locke,51.83,talon,Talon,48.17,3.66,locke,Locke,51.83,2
locke,Locke,55.5,tristana,Tristana,44.5,11.0,locke,Locke,55.5,2
locke,Locke,60.1,twistedfate,Twisted Fate,39.9,20.2,locke,Locke,60.1,2
locke,Locke,61.82,veigar,Veigar,38.18,23.64,locke,Locke,61.82,2
locke,Locke,52.94,vex,Vex,47.06,5.88,locke,Locke,52.94,2
locke,Locke,59.94,viktor,Viktor,40.06,19.88,locke,Locke,59.94,2
locke,Locke,59.9,vladimir,Vladimir,40.1,19.8,locke,Locke,59.9,2
locke,Locke,57.71,xerath,Xerath,42.29,15.42,locke,Locke,57.71,2
locke,Locke,58.51,yasuo,Yasuo,41.49,17.02,locke,Locke,58.51,2
locke,Locke,61.73,yone,Yone,38.27,23.46,locke,Locke,61.73,2
locke,Locke,53.24,zed,Zed,46.76,6.48,locke,Locke,53.24,2
locke,Locke,49.23,zoe,Zoe,50.77,1.54,zoe,Zoe,50.77,2
lux,Lux,54.0,malphite,Malphite,46.0,8.0,lux,Lux,54.0,2
lux,Lux,53.11,malzahar,Malzahar,46.89,6.22,lux,Lux,53.11,2
lux,Lux,47.29,mel,Mel,52.71,5.42,mel,Mel,52.71,2
lux,Lux,39.44,naafiri,Naafiri,60.56,21.12,naafiri,Naafiri,60.56,2
lux,Lux,64.77,nunu,Nunu & Willump,35.23,29.54,lux,Lux,64.77,2
lux,Lux,52.27,orianna,Orianna,47.73,4.54,lux,Lux,52.27,2
lux,Lux,61.54,pantheon,Pantheon,38.46,23.08,lux,Lux,61.54,2
lux,Lux,44.5,qiyana,Qiyana,55.5,11.0,qiyana,Qiyana,55.5,2
lux,Lux,56.96,ryze,Ryze,43.04,13.92,lux,Lux,56.96,2
lux,Lux,48.39,sion,Sion,51.61,3.22,sion,Sion,51.61,2
lux,Lux,61.86,swain,Swain,38.14,23.72,lux,Lux,61.86,2
lux,Lux,51.12,sylas,Sylas,48.88,2.24,lux,Lux,51.12,2
lux,Lux,51.47,syndra,Syndra,48.53,2.94,lux,Lux,51.47,2
lux,Lux,61.72,taliyah,Taliyah,38.28,23.44,lux,Lux,61.72,2
lux,Lux,57.84,talon,Talon,42.16,15.68,lux,Lux,57.84,2
lux,Lux,37.8,tristana,Tristana,62.2,24.4,tristana,Tristana,62.2,2
lux,Lux,54.0,twistedfate,Twisted Fate,46.0,8.0,lux,Lux,54.0,2
lux,Lux,50.77,veigar,Veigar,49.23,1.54,lux,Lux,50.77,2
lux,Lux,48.28,vex,Vex,51.72,3.44,vex,Vex,51.72,2
lux,Lux,54.05,viktor,Viktor,45.95,8.1,lux,Lux,54.05,2
lux,Lux,50.89,vladimir,Vladimir,49.11,1.78,lux,Lux,50.89,2
lux,Lux,45.89,xerath,Xerath,54.11,8.22,xerath,Xerath,54.11,2
lux,Lux,52.74,yasuo,Yasuo,47.26,5.48,lux,Lux,52.74,2
lux,Lux,60.92,yone,Yone,39.08,21.84,lux,Lux,60.92,2
lux,Lux,49.24,zed,Zed,50.76,1.52,zed,Zed,50.76,2
lux,Lux,49.55,zoe,Zoe,50.45,0.9,zoe,Zoe,50.45,2
malphite,Malphite,52.63,malzahar,Malzahar,47.37,5.26,malphite,Malphite,52.63,2
malphite,Malphite,48.19,mel,Mel,51.81,3.62,mel,Mel,51.81,2
malphite,Malphite,56.82,naafiri,Naafiri,43.18,13.64,malphite,Malphite,56.82,2
malphite,Malphite,35.71,nunu,Nunu & Willump,64.29,28.58,nunu,Nunu & Willump,64.29,2
malphite,Malphite,49.51,orianna,Orianna,50.49,0.98,orianna,Orianna,50.49,2
malphite,Malphite,55.38,pantheon,Pantheon,44.62,10.76,malphite,Malphite,55.38,2
malphite,Malphite,52.13,qiyana,Qiyana,47.87,4.26,malphite,Malphite,52.13,2
malphite,Malphite,61.06,ryze,Ryze,38.94,22.12,malphite,Malphite,61.06,2
malphite,Malphite,59.26,sion,Sion,40.74,18.52,malphite,Malphite,59.26,2
malphite,Malphite,48.57,swain,Swain,51.43,2.86,swain,Swain,51.43,2
malphite,Malphite,49.01,sylas,Sylas,50.99,1.98,sylas,Sylas,50.99,2
malphite,Malphite,62.09,syndra,Syndra,37.91,24.18,malphite,Malphite,62.09,2
malphite,Malphite,59.09,taliyah,Taliyah,40.91,18.18,malphite,Malphite,59.09,2
malphite,Malphite,56.39,talon,Talon,43.61,12.78,malphite,Malphite,56.39,2
malphite,Malphite,48.44,tristana,Tristana,51.56,3.12,tristana,Tristana,51.56,2
malphite,Malphite,56.57,twistedfate,Twisted Fate,43.43,13.14,malphite,Malphite,56.57,2
malphite,Malphite,52.94,veigar,Veigar,47.06,5.88,malphite,Malphite,52.94,2
malphite,Malphite,50.5,vex,Vex,49.5,1.0,malphite,Malphite,50.5,2
malphite,Malphite,62.97,viktor,Viktor,37.03,25.94,malphite,Malphite,62.97,2
malphite,Malphite,62.0,vladimir,Vladimir,38.0,24.0,malphite,Malphite,62.0,2
malphite,Malphite,63.31,xerath,Xerath,36.69,26.62,malphite,Malphite,63.31,2
malphite,Malphite,62.33,yasuo,Yasuo,37.67,24.66,malphite,Malphite,62.33,2
malphite,Malphite,58.5,yone,Yone,41.5,17.0,malphite,Malphite,58.5,2
malphite,Malphite,57.53,zed,Zed,42.47,15.06,malphite,Malphite,57.53,2
malphite,Malphite,48.72,zoe,Zoe,51.28,2.56,zoe,Zoe,51.28,2
malzahar,Malzahar,45.95,mel,Mel,54.05,8.1,mel,Mel,54.05,2
malzahar,Malzahar,41.83,naafiri,Naafiri,58.17,16.34,naafiri,Naafiri,58.17,2
malzahar,Malzahar,45.25,nunu,Nunu & Willump,54.75,9.5,nunu,Nunu & Willump,54.75,2
malzahar,Malzahar,42.97,orianna,Orianna,57.03,14.06,orianna,Orianna,57.03,2
malzahar,Malzahar,46.91,pantheon,Pantheon,53.09,6.18,pantheon,Pantheon,53.09,2
malzahar,Malzahar,43.2,qiyana,Qiyana,56.8,13.6,qiyana,Qiyana,56.8,2
malzahar,Malzahar,50.68,ryze,Ryze,49.32,1.36,malzahar,Malzahar,50.68,2
malzahar,Malzahar,47.39,sion,Sion,52.61,5.22,sion,Sion,52.61,2
malzahar,Malzahar,44.65,swain,Swain,55.35,10.7,swain,Swain,55.35,2
malzahar,Malzahar,44.34,sylas,Sylas,55.66,11.32,sylas,Sylas,55.66,2
malzahar,Malzahar,43.31,syndra,Syndra,56.69,13.38,syndra,Syndra,56.69,2
malzahar,Malzahar,44.23,taliyah,Taliyah,55.77,11.54,taliyah,Taliyah,55.77,2
malzahar,Malzahar,40.12,talon,Talon,59.88,19.76,talon,Talon,59.88,2
malzahar,Malzahar,48.85,tristana,Tristana,51.15,2.3,tristana,Tristana,51.15,2
malzahar,Malzahar,48.04,twistedfate,Twisted Fate,51.96,3.92,twistedfate,Twisted Fate,51.96,2
malzahar,Malzahar,48.92,veigar,Veigar,51.08,2.16,veigar,Veigar,51.08,2
malzahar,Malzahar,45.24,vex,Vex,54.76,9.52,vex,Vex,54.76,2
malzahar,Malzahar,46.32,viktor,Viktor,53.68,7.36,viktor,Viktor,53.68,2
malzahar,Malzahar,47.01,vladimir,Vladimir,52.99,5.98,vladimir,Vladimir,52.99,2
malzahar,Malzahar,38.77,xerath,Xerath,61.23,22.46,xerath,Xerath,61.23,2
malzahar,Malzahar,56.19,yasuo,Yasuo,43.81,12.38,malzahar,Malzahar,56.19,2
malzahar,Malzahar,53.02,yone,Yone,46.98,6.04,malzahar,Malzahar,53.02,2
malzahar,Malzahar,42.63,zed,Zed,57.37,14.74,zed,Zed,57.37,2
malzahar,Malzahar,42.04,zoe,Zoe,57.96,15.92,zoe,Zoe,57.96,2
mel,Mel,49.24,naafiri,Naafiri,50.76,1.52,naafiri,Naafiri,50.76,2
mel,Mel,48.75,nunu,Nunu & Willump,51.25,2.5,nunu,Nunu & Willump,51.25,2
mel,Mel,50.54,orianna,Orianna,49.46,1.08,mel,Mel,50.54,2
mel,Mel,49.63,pantheon,Pantheon,50.37,0.74,pantheon,Pantheon,50.37,2
mel,Mel,46.64,qiyana,Qiyana,53.36,6.72,qiyana,Qiyana,53.36,2
mel,Mel,54.37,ryze,Ryze,45.63,8.74,mel,Mel,54.37,2
mel,Mel,47.52,sion,Sion,52.48,4.96,sion,Sion,52.48,2
mel,Mel,60.44,swain,Swain,39.56,20.88,mel,Mel,60.44,2
mel,Mel,52.4,sylas,Sylas,47.6,4.8,mel,Mel,52.4,2
mel,Mel,52.41,syndra,Syndra,47.59,4.82,mel,Mel,52.41,2
mel,Mel,55.46,taliyah,Taliyah,44.54,10.92,mel,Mel,55.46,2
mel,Mel,57.49,talon,Talon,42.51,14.98,mel,Mel,57.49,2
mel,Mel,52.82,tristana,Tristana,47.18,5.64,mel,Mel,52.82,2
mel,Mel,59.25,twistedfate,Twisted Fate,40.75,18.5,mel,Mel,59.25,2
mel,Mel,50.65,veigar,Veigar,49.35,1.3,mel,Mel,50.65,2
mel,Mel,57.21,vex,Vex,42.79,14.42,mel,Mel,57.21,2
mel,Mel,50.78,viktor,Viktor,49.22,1.56,mel,Mel,50.78,2
mel,Mel,53.08,vladimir,Vladimir,46.92,6.16,mel,Mel,53.08,2
mel,Mel,44.84,xerath,Xerath,55.16,10.32,xerath,Xerath,55.16,2
mel,Mel,57.05,yasuo,Yasuo,42.95,14.1,mel,Mel,57.05,2
mel,Mel,63.14,yone,Yone,36.86,26.28,mel,Mel,63.14,2
mel,Mel,49.87,zed,Zed,50.13,0.26,zed,Zed,50.13,2
mel,Mel,51.93,zoe,Zoe,48.07,3.86,mel,Mel,51.93,2
naafiri,Naafiri,57.45,nunu,Nunu & Willump,42.55,14.9,naafiri,Naafiri,57.45,2
naafiri,Naafiri,51.52,orianna,Orianna,48.48,3.04,naafiri,Naafiri,51.52,2
naafiri,Naafiri,50.59,pantheon,Pantheon,49.41,1.18,naafiri,Naafiri,50.59,2
naafiri,Naafiri,42.33,qiyana,Qiyana,57.67,15.34,qiyana,Qiyana,57.67,2
naafiri,Naafiri,59.65,ryze,Ryze,40.35,19.3,naafiri,Naafiri,59.65,2
naafiri,Naafiri,50.44,sion,Sion,49.56,0.88,naafiri,Naafiri,50.44,2
naafiri,Naafiri,41.56,swain,Swain,58.44,16.88,swain,Swain,58.44,2
naafiri,Naafiri,58.94,sylas,Sylas,41.06,17.88,naafiri,Naafiri,58.94,2
naafiri,Naafiri,55.56,syndra,Syndra,44.44,11.12,naafiri,Naafiri,55.56,2
naafiri,Naafiri,53.48,taliyah,Taliyah,46.52,6.96,naafiri,Naafiri,53.48,2
naafiri,Naafiri,45.53,talon,Talon,54.47,8.94,talon,Talon,54.47,2
naafiri,Naafiri,43.37,tristana,Tristana,56.63,13.26,tristana,Tristana,56.63,2
naafiri,Naafiri,59.22,twistedfate,Twisted Fate,40.78,18.44,naafiri,Naafiri,59.22,2
naafiri,Naafiri,61.0,veigar,Veigar,39.0,22.0,naafiri,Naafiri,61.0,2
naafiri,Naafiri,47.59,vex,Vex,52.41,4.82,vex,Vex,52.41,2
naafiri,Naafiri,54.04,viktor,Viktor,45.96,8.08,naafiri,Naafiri,54.04,2
naafiri,Naafiri,50.18,vladimir,Vladimir,49.82,0.36,naafiri,Naafiri,50.18,2
naafiri,Naafiri,57.88,xerath,Xerath,42.12,15.76,naafiri,Naafiri,57.88,2
naafiri,Naafiri,53.41,yasuo,Yasuo,46.59,6.82,naafiri,Naafiri,53.41,2
naafiri,Naafiri,56.06,yone,Yone,43.94,12.12,naafiri,Naafiri,56.06,2
naafiri,Naafiri,44.81,zed,Zed,55.19,10.38,zed,Zed,55.19,2
naafiri,Naafiri,51.75,zoe,Zoe,48.25,3.5,naafiri,Naafiri,51.75,2
nunu,Nunu & Willump,59.92,orianna,Orianna,40.08,19.84,nunu,Nunu & Willump,59.92,2
nunu,Nunu & Willump,60.67,pantheon,Pantheon,39.33,21.34,nunu,Nunu & Willump,60.67,2
nunu,Nunu & Willump,38.18,qiyana,Qiyana,61.82,23.64,qiyana,Qiyana,61.82,2
nunu,Nunu & Willump,50.74,ryze,Ryze,49.26,1.48,nunu,Nunu & Willump,50.74,2
nunu,Nunu & Willump,52.86,sion,Sion,47.14,5.72,nunu,Nunu & Willump,52.86,2
nunu,Nunu & Willump,61.29,swain,Swain,38.71,22.58,nunu,Nunu & Willump,61.29,2
nunu,Nunu & Willump,49.63,sylas,Sylas,50.37,0.74,sylas,Sylas,50.37,2
nunu,Nunu & Willump,52.38,syndra,Syndra,47.62,4.76,nunu,Nunu & Willump,52.38,2
nunu,Nunu & Willump,59.35,taliyah,Taliyah,40.65,18.7,nunu,Nunu & Willump,59.35,2
nunu,Nunu & Willump,54.46,talon,Talon,45.54,8.92,nunu,Nunu & Willump,54.46,2
nunu,Nunu & Willump,61.97,tristana,Tristana,38.03,23.94,nunu,Nunu & Willump,61.97,2
nunu,Nunu & Willump,55.42,twistedfate,Twisted Fate,44.58,10.84,nunu,Nunu & Willump,55.42,2
nunu,Nunu & Willump,63.73,veigar,Veigar,36.27,27.46,nunu,Nunu & Willump,63.73,2
nunu,Nunu & Willump,57.24,vex,Vex,42.76,14.48,nunu,Nunu & Willump,57.24,2
nunu,Nunu & Willump,57.89,viktor,Viktor,42.11,15.78,nunu,Nunu & Willump,57.89,2
nunu,Nunu & Willump,54.85,vladimir,Vladimir,45.15,9.7,nunu,Nunu & Willump,54.85,2
